"","id","panelist","week","day","store id","brandbought","sumunits","sumvol","sumdollars","trips","brand","price","weekslast","brandlag","dis","feat","FMYSize","Income","NoIncome"
"26595",64093,14440115,668,6,1422,2,1,20,36.65,1,3,0.18,0,2,0,0,5,8,0
"26596",64093,14440115,668,6,1422,2,1,20,36.65,1,4,0.16,0,2,0,0,5,8,0
"26597",64093,14440115,668,6,1422,2,1,20,36.65,1,5,0.23,0,2,0,0,5,8,0
"26598",64093,14440115,668,6,1422,2,1,20,36.65,1,6,0.19,0,2,0,0,5,8,0
"26599",64095,14440115,669,6,1419,1,1,20,103.95,1,1,0.18,1,0,1,0,5,8,0
"26600",64095,14440115,669,6,1419,1,1,20,103.95,1,2,0.13,1,0,0,0,5,8,0
"26601",64095,14440115,669,6,1419,1,1,20,103.95,1,3,0.19,1,0,1,0,5,8,0
"26602",64095,14440115,669,6,1419,1,1,20,103.95,1,4,0.13,1,0,0,0,5,8,0
"26603",64095,14440115,669,6,1419,1,1,20,103.95,1,5,0.23,1,0,0,0,5,8,0
"26604",64095,14440115,669,6,1419,1,1,20,103.95,1,6,0.17,1,0,0,0,5,8,0
"26605",64096,14440115,671,3,1422,2,1,17.6,15.24,2,1,0.25,2,1,0,0,5,8,0
"26606",64096,14440115,671,3,1422,2,1,17.6,15.24,2,2,0.12,2,1,1,1,5,8,0
"26607",64096,14440115,671,3,1422,2,1,17.6,15.24,2,3,0.18,2,1,0,0,5,8,0
"26608",64096,14440115,671,3,1422,2,1,17.6,15.24,2,4,0.16,2,1,0,0,5,8,0
"26609",64096,14440115,671,3,1422,2,1,17.6,15.24,2,5,0.23,2,1,0,0,5,8,0
"26610",64096,14440115,671,3,1422,2,1,17.6,15.24,2,6,0.2,2,1,0,0,5,8,0
"26611",64101,14440115,674,3,1419,1,1,15,30.29,1,1,0.19,3,0,1,0,5,8,0
"26612",64101,14440115,674,3,1419,1,1,15,30.29,1,2,0.13,3,0,0,0,5,8,0
"26613",64101,14440115,674,3,1419,1,1,15,30.29,1,3,0.19,3,0,0,0,5,8,0
"26614",64101,14440115,674,3,1419,1,1,15,30.29,1,4,0.14,3,0,0,0,5,8,0
"26615",64101,14440115,674,3,1419,1,1,15,30.29,1,5,0.22,3,0,0,0,5,8,0
"26616",64101,14440115,674,3,1419,1,1,15,30.29,1,6,0.18,3,0,0,0,5,8,0
"26617",64109,14440115,677,6,1422,2,1,18,14.27,1,1,0.23,3,0,0,1,5,8,0
"26618",64109,14440115,677,6,1422,2,1,18,14.27,1,2,0.12,3,0,1,1,5,8,0
"26619",64109,14440115,677,6,1422,2,1,18,14.27,1,3,0.18,3,0,0,0,5,8,0
"26620",64109,14440115,677,6,1422,2,1,18,14.27,1,4,0.16,3,0,0,0,5,8,0
"26621",64109,14440115,677,6,1422,2,1,18,14.27,1,5,0.24,3,0,0,0,5,8,0
"26622",64109,14440115,677,6,1422,2,1,18,14.27,1,6,0.19,3,0,0,0,5,8,0
"26623",64110,14440115,677,7,1419,2,1,15,98.83,1,1,0.2,0,2,0,0,5,8,0
"26624",64110,14440115,677,7,1419,2,1,15,98.83,1,2,0.13,0,2,1,0,5,8,0
"26625",64110,14440115,677,7,1419,2,1,15,98.83,1,3,0.19,0,2,0,0,5,8,0
"26626",64110,14440115,677,7,1419,2,1,15,98.83,1,4,0.13,0,2,1,0,5,8,0
"26627",64110,14440115,677,7,1419,2,1,15,98.83,1,5,0.22,0,2,0,0,5,8,0
"26628",64110,14440115,677,7,1419,2,1,15,98.83,1,6,0.17,0,2,0,0,5,8,0
"26629",64126,14440115,701,5,1419,2,1,20,75.85,1,1,0.21,24,0,1,0,5,8,0
"26630",64126,14440115,701,5,1419,2,1,20,75.85,1,2,0.13,24,0,1,0,5,8,0
"26631",64126,14440115,701,5,1419,2,1,20,75.85,1,3,0.2,24,0,0,0,5,8,0
"26632",64126,14440115,701,5,1419,2,1,20,75.85,1,4,0.14,24,0,0,0,5,8,0
"26633",64126,14440115,701,5,1419,2,1,20,75.85,1,5,0.23,24,0,0,0,5,8,0
"26634",64126,14440115,701,5,1419,2,1,20,75.85,1,6,0.17,24,0,0,0,5,8,0
"26635",64128,14440115,706,2,1422,4,1,16,41.59,1,1,0.26,5,0,0,0,5,8,0
"26636",64128,14440115,706,2,1422,4,1,16,41.59,1,2,0.15,5,0,0,0,5,8,0
"26637",64128,14440115,706,2,1422,4,1,16,41.59,1,3,0.18,5,0,1,0,5,8,0
"26638",64128,14440115,706,2,1422,4,1,16,41.59,1,4,0.17,5,0,0,0,5,8,0
"26639",64128,14440115,706,2,1422,4,1,16,41.59,1,5,0.24,5,0,0,0,5,8,0
"26640",64128,14440115,706,2,1422,4,1,16,41.59,1,6,0.2,5,0,0,0,5,8,0
"26641",64131,14440115,707,6,1422,2,2,29,97.49,1,1,0.26,1,0,0,0,5,8,0
"26642",64131,14440115,707,6,1422,2,2,29,97.49,1,2,0.15,1,0,0,0,5,8,0
"26643",64131,14440115,707,6,1422,2,2,29,97.49,1,3,0.18,1,0,0,0,5,8,0
"26644",64131,14440115,707,6,1422,2,2,29,97.49,1,4,0.17,1,0,0,0,5,8,0
"26645",64131,14440115,707,6,1422,2,2,29,97.49,1,5,0.24,1,0,0,0,5,8,0
"26646",64131,14440115,707,6,1422,2,2,29,97.49,1,6,0.2,1,0,0,0,5,8,0
"26647",64132,14440115,711,6,1422,2,1,31,37.67,1,1,0.26,4,2,0,0,5,8,0
"26648",64132,14440115,711,6,1422,2,1,31,37.67,1,2,0.14,4,2,0,0,5,8,0
"26649",64132,14440115,711,6,1422,2,1,31,37.67,1,3,0.18,4,2,0,0,5,8,0
"26650",64132,14440115,711,6,1422,2,1,31,37.67,1,4,0.17,4,2,0,0,5,8,0
"26651",64132,14440115,711,6,1422,2,1,31,37.67,1,5,0.24,4,2,0,0,5,8,0
"26652",64132,14440115,711,6,1422,2,1,31,37.67,1,6,0.2,4,2,0,0,5,8,0
"26653",64135,14440115,716,5,1419,1,1,18,51.9,1,1,0.21,5,0,1,0,5,8,0
"26654",64135,14440115,716,5,1419,1,1,18,51.9,1,2,0.13,5,0,1,0,5,8,0
"26655",64135,14440115,716,5,1419,1,1,18,51.9,1,3,0.18,5,0,1,1,5,8,0
"26656",64135,14440115,716,5,1419,1,1,18,51.9,1,4,0.14,5,0,0,0,5,8,0
"26657",64135,14440115,716,5,1419,1,1,18,51.9,1,5,0.24,5,0,0,0,5,8,0
"26658",64135,14440115,716,5,1419,1,1,18,51.9,1,6,0.18,5,0,0,0,5,8,0
"26659",64140,14440271,614,6,1422,2,1,12,20.44,1,1,0.19,NA,0,1,1,1,1,0
"26660",64140,14440271,614,6,1422,2,1,12,20.44,1,2,0.13,NA,0,0,0,1,1,0
"26661",64140,14440271,614,6,1422,2,1,12,20.44,1,3,0.15,NA,0,0,0,1,1,0
"26662",64140,14440271,614,6,1422,2,1,12,20.44,1,4,0.15,NA,0,0,0,1,1,0
"26663",64140,14440271,614,6,1422,2,1,12,20.44,1,5,0.22,NA,0,0,0,1,1,0
"26664",64140,14440271,614,6,1422,2,1,12,20.44,1,6,0.18,NA,0,0,0,1,1,0
"26665",64143,14440271,615,6,1422,2,1,12,14.99,1,1,0.2,1,0,1,1,1,1,0
"26666",64143,14440271,615,6,1422,2,1,12,14.99,1,2,0.13,1,0,0,0,1,1,0
"26667",64143,14440271,615,6,1422,2,1,12,14.99,1,3,0.16,1,0,0,0,1,1,0
"26668",64143,14440271,615,6,1422,2,1,12,14.99,1,4,0.15,1,0,1,1,1,1,0
"26669",64143,14440271,615,6,1422,2,1,12,14.99,1,5,0.22,1,0,0,0,1,1,0
"26670",64143,14440271,615,6,1422,2,1,12,14.99,1,6,0.18,1,0,0,0,1,1,0
"26671",64151,14440271,617,6,1423,2,1,12,12.46,1,1,0.23,2,0,1,0,1,1,0
"26672",64151,14440271,617,6,1423,2,1,12,12.46,1,2,0.16,2,0,0,0,1,1,0
"26673",64151,14440271,617,6,1423,2,1,12,12.46,1,3,0.13,2,0,0,0,1,1,0
"26674",64151,14440271,617,6,1423,2,1,12,12.46,1,4,0.17,2,0,0,0,1,1,0
"26675",64151,14440271,617,6,1423,2,1,12,12.46,1,5,0.21,2,0,0,0,1,1,0
"26676",64151,14440271,617,6,1423,2,1,12,12.46,1,6,0.18,2,0,0,0,1,1,0
"26677",64158,14440271,619,5,1422,2,1,12,15.21,2,1,0.22,2,0,1,0,1,1,0
"26678",64158,14440271,619,5,1422,2,1,12,15.21,2,2,0.13,2,0,0,0,1,1,0
"26679",64158,14440271,619,5,1422,2,1,12,15.21,2,3,0.16,2,0,0,0,1,1,0
"26680",64158,14440271,619,5,1422,2,1,12,15.21,2,4,0.15,2,0,0,0,1,1,0
"26681",64158,14440271,619,5,1422,2,1,12,15.21,2,5,0.22,2,0,0,0,1,1,0
"26682",64158,14440271,619,5,1422,2,1,12,15.21,2,6,0.18,2,0,0,0,1,1,0
"26683",64164,14440271,621,6,1422,2,1,12,9.1,1,1,0.22,2,0,1,0,1,1,0
"26684",64164,14440271,621,6,1422,2,1,12,9.1,1,2,0.12,2,0,1,1,1,1,0
"26685",64164,14440271,621,6,1422,2,1,12,9.1,1,3,0.13,2,0,1,1,1,1,0
"26686",64164,14440271,621,6,1422,2,1,12,9.1,1,4,0.15,2,0,0,0,1,1,0
"26687",64164,14440271,621,6,1422,2,1,12,9.1,1,5,0.22,2,0,0,0,1,1,0
"26688",64164,14440271,621,6,1422,2,1,12,9.1,1,6,0.18,2,0,0,0,1,1,0
"26689",64178,14440271,627,6,1422,2,1,12,7.85,1,1,0.22,6,0,1,0,1,1,0
"26690",64178,14440271,627,6,1422,2,1,12,7.85,1,2,0.13,6,0,0,0,1,1,0
"26691",64178,14440271,627,6,1422,2,1,12,7.85,1,3,0.16,6,0,0,0,1,1,0
"26692",64178,14440271,627,6,1422,2,1,12,7.85,1,4,0.15,6,0,1,0,1,1,0
"26693",64178,14440271,627,6,1422,2,1,12,7.85,1,5,0.21,6,0,1,1,1,1,0
"26694",64178,14440271,627,6,1422,2,1,12,7.85,1,6,0.18,6,0,0,0,1,1,0
"26695",64184,14440271,629,7,1422,2,1,7,8.2,1,1,0.22,2,0,0,0,1,1,0
"26696",64184,14440271,629,7,1422,2,1,7,8.2,1,2,0.13,2,0,1,1,1,1,0
"26697",64184,14440271,629,7,1422,2,1,7,8.2,1,3,0.16,2,0,0,0,1,1,0
"26698",64184,14440271,629,7,1422,2,1,7,8.2,1,4,0.15,2,0,0,0,1,1,0
"26699",64184,14440271,629,7,1422,2,1,7,8.2,1,5,0.22,2,0,0,0,1,1,0
"26700",64184,14440271,629,7,1422,2,1,7,8.2,1,6,0.18,2,0,0,0,1,1,0
"26701",64191,14440271,631,6,1422,2,1,12,15.26,1,1,0.23,2,0,0,0,1,1,0
"26702",64191,14440271,631,6,1422,2,1,12,15.26,1,2,0.13,2,0,1,1,1,1,0
"26703",64191,14440271,631,6,1422,2,1,12,15.26,1,3,0.15,2,0,0,0,1,1,0
"26704",64191,14440271,631,6,1422,2,1,12,15.26,1,4,0.16,2,0,0,0,1,1,0
"26705",64191,14440271,631,6,1422,2,1,12,15.26,1,5,0.22,2,0,0,0,1,1,0
"26706",64191,14440271,631,6,1422,2,1,12,15.26,1,6,0.18,2,0,0,0,1,1,0
"26707",64193,14440271,632,6,1422,2,1,12,13.02,1,1,0.23,1,0,0,0,1,1,0
"26708",64193,14440271,632,6,1422,2,1,12,13.02,1,2,0.14,1,0,0,0,1,1,0
"26709",64193,14440271,632,6,1422,2,1,12,13.02,1,3,0.13,1,0,1,1,1,1,0
"26710",64193,14440271,632,6,1422,2,1,12,13.02,1,4,0.16,1,0,0,0,1,1,0
"26711",64193,14440271,632,6,1422,2,1,12,13.02,1,5,0.22,1,0,0,0,1,1,0
"26712",64193,14440271,632,6,1422,2,1,12,13.02,1,6,0.18,1,0,0,0,1,1,0
"26713",64197,14440271,634,7,1422,2,1,12,9.65,1,1,0.22,2,0,1,1,1,1,0
"26714",64197,14440271,634,7,1422,2,1,12,9.65,1,2,0.14,2,0,0,0,1,1,0
"26715",64197,14440271,634,7,1422,2,1,12,9.65,1,3,0.16,2,0,0,0,1,1,0
"26716",64197,14440271,634,7,1422,2,1,12,9.65,1,4,0.16,2,0,0,0,1,1,0
"26717",64197,14440271,634,7,1422,2,1,12,9.65,1,5,0.21,2,0,0,0,1,1,0
"26718",64197,14440271,634,7,1422,2,1,12,9.65,1,6,0.18,2,0,0,0,1,1,0
"26719",64205,14440271,636,7,1422,2,1,12,14.54,1,1,0.23,2,0,1,0,1,1,0
"26720",64205,14440271,636,7,1422,2,1,12,14.54,1,2,0.14,2,0,0,0,1,1,0
"26721",64205,14440271,636,7,1422,2,1,12,14.54,1,3,0.17,2,0,0,0,1,1,0
"26722",64205,14440271,636,7,1422,2,1,12,14.54,1,4,0.16,2,0,1,0,1,1,0
"26723",64205,14440271,636,7,1422,2,1,12,14.54,1,5,0.22,2,0,0,0,1,1,0
"26724",64205,14440271,636,7,1422,2,1,12,14.54,1,6,0.18,2,0,0,0,1,1,0
"26725",64210,14440271,638,6,1423,2,1,7,9.05,1,1,0.24,2,0,0,0,1,1,0
"26726",64210,14440271,638,6,1423,2,1,7,9.05,1,2,0.16,2,0,0,0,1,1,0
"26727",64210,14440271,638,6,1423,2,1,7,9.05,1,3,0.13,2,0,0,0,1,1,0
"26728",64210,14440271,638,6,1423,2,1,7,9.05,1,4,0.18,2,0,0,0,1,1,0
"26729",64210,14440271,638,6,1423,2,1,7,9.05,1,5,0.22,2,0,0,0,1,1,0
"26730",64210,14440271,638,6,1423,2,1,7,9.05,1,6,0.2,2,0,0,0,1,1,0
"26731",64214,14440271,639,5,1423,2,1,7,6.4,1,1,0.24,1,0,0,0,1,1,0
"26732",64214,14440271,639,5,1423,2,1,7,6.4,1,2,0.16,1,0,0,0,1,1,0
"26733",64214,14440271,639,5,1423,2,1,7,6.4,1,3,0.13,1,0,0,0,1,1,0
"26734",64214,14440271,639,5,1423,2,1,7,6.4,1,4,0.18,1,0,0,0,1,1,0
"26735",64214,14440271,639,5,1423,2,1,7,6.4,1,5,0.22,1,0,0,0,1,1,0
"26736",64214,14440271,639,5,1423,2,1,7,6.4,1,6,0.2,1,0,0,0,1,1,0
"26737",64217,14440271,640,7,1422,2,1,7,16.05,1,1,0.23,1,0,0,0,1,1,0
"26738",64217,14440271,640,7,1422,2,1,7,16.05,1,2,0.14,1,0,0,0,1,1,0
"26739",64217,14440271,640,7,1422,2,1,7,16.05,1,3,0.17,1,0,0,0,1,1,0
"26740",64217,14440271,640,7,1422,2,1,7,16.05,1,4,0.16,1,0,0,0,1,1,0
"26741",64217,14440271,640,7,1422,2,1,7,16.05,1,5,0.22,1,0,0,0,1,1,0
"26742",64217,14440271,640,7,1422,2,1,7,16.05,1,6,0.19,1,0,0,0,1,1,0
"26743",64224,14440271,642,7,1422,2,1,12,25.61,1,1,0.23,2,0,0,0,1,1,0
"26744",64224,14440271,642,7,1422,2,1,12,25.61,1,2,0.14,2,0,0,0,1,1,0
"26745",64224,14440271,642,7,1422,2,1,12,25.61,1,3,0.17,2,0,0,0,1,1,0
"26746",64224,14440271,642,7,1422,2,1,12,25.61,1,4,0.16,2,0,0,0,1,1,0
"26747",64224,14440271,642,7,1422,2,1,12,25.61,1,5,0.2,2,0,0,0,1,1,0
"26748",64224,14440271,642,7,1422,2,1,12,25.61,1,6,0.19,2,0,0,0,1,1,0
"26749",64229,14440271,644,4,1422,2,1,12,10.85,2,1,0.23,2,0,0,0,1,1,0
"26750",64229,14440271,644,4,1422,2,1,12,10.85,2,2,0.14,2,0,0,0,1,1,0
"26751",64229,14440271,644,4,1422,2,1,12,10.85,2,3,0.17,2,0,0,0,1,1,0
"26752",64229,14440271,644,4,1422,2,1,12,10.85,2,4,0.16,2,0,0,0,1,1,0
"26753",64229,14440271,644,4,1422,2,1,12,10.85,2,5,0.2,2,0,0,0,1,1,0
"26754",64229,14440271,644,4,1422,2,1,12,10.85,2,6,0.19,2,0,0,0,1,1,0
"26755",64236,14440271,645,7,1422,2,1,12,15.4,2,1,0.23,1,0,0,0,1,1,0
"26756",64236,14440271,645,7,1422,2,1,12,15.4,2,2,0.14,1,0,0,0,1,1,0
"26757",64236,14440271,645,7,1422,2,1,12,15.4,2,3,0.15,1,0,1,1,1,1,0
"26758",64236,14440271,645,7,1422,2,1,12,15.4,2,4,0.16,1,0,0,0,1,1,0
"26759",64236,14440271,645,7,1422,2,1,12,15.4,2,5,0.22,1,0,0,0,1,1,0
"26760",64236,14440271,645,7,1422,2,1,12,15.4,2,6,0.19,1,0,0,0,1,1,0
"26761",64252,14440271,650,6,1422,2,1,12,6.92,1,1,0.23,5,0,0,0,1,1,0
"26762",64252,14440271,650,6,1422,2,1,12,6.92,1,2,0.13,5,0,0,0,1,1,0
"26763",64252,14440271,650,6,1422,2,1,12,6.92,1,3,0.17,5,0,0,0,1,1,0
"26764",64252,14440271,650,6,1422,2,1,12,6.92,1,4,0.16,5,0,0,0,1,1,0
"26765",64252,14440271,650,6,1422,2,1,12,6.92,1,5,0.22,5,0,0,0,1,1,0
"26766",64252,14440271,650,6,1422,2,1,12,6.92,1,6,0.18,5,0,0,0,1,1,0
"26767",64262,14440271,652,7,1422,2,1,12,24.32,2,1,0.23,2,0,0,0,1,1,0
"26768",64262,14440271,652,7,1422,2,1,12,24.32,2,2,0.14,2,0,0,0,1,1,0
"26769",64262,14440271,652,7,1422,2,1,12,24.32,2,3,0.16,2,0,0,1,1,1,0
"26770",64262,14440271,652,7,1422,2,1,12,24.32,2,4,0.16,2,0,0,0,1,1,0
"26771",64262,14440271,652,7,1422,2,1,12,24.32,2,5,0.23,2,0,0,0,1,1,0
"26772",64262,14440271,652,7,1422,2,1,12,24.32,2,6,0.19,2,0,0,0,1,1,0
"26773",64268,14440271,654,7,1422,2,1,12,12.59,1,1,0.23,2,0,0,0,1,1,0
"26774",64268,14440271,654,7,1422,2,1,12,12.59,1,2,0.14,2,0,0,0,1,1,0
"26775",64268,14440271,654,7,1422,2,1,12,12.59,1,3,0.17,2,0,0,0,1,1,0
"26776",64268,14440271,654,7,1422,2,1,12,12.59,1,4,0.16,2,0,0,0,1,1,0
"26777",64268,14440271,654,7,1422,2,1,12,12.59,1,5,0.23,2,0,0,0,1,1,0
"26778",64268,14440271,654,7,1422,2,1,12,12.59,1,6,0.19,2,0,0,0,1,1,0
"26779",64279,14440271,657,7,1422,2,1,12,20.23,1,1,0.23,3,0,0,0,1,1,0
"26780",64279,14440271,657,7,1422,2,1,12,20.23,1,2,0.12,3,0,1,1,1,1,0
"26781",64279,14440271,657,7,1422,2,1,12,20.23,1,3,0.17,3,0,0,0,1,1,0
"26782",64279,14440271,657,7,1422,2,1,12,20.23,1,4,0.16,3,0,0,0,1,1,0
"26783",64279,14440271,657,7,1422,2,1,12,20.23,1,5,0.23,3,0,0,0,1,1,0
"26784",64279,14440271,657,7,1422,2,1,12,20.23,1,6,0.19,3,0,0,0,1,1,0
"26785",64287,14440271,659,6,1422,2,1,12,16.1,2,1,0.23,2,0,0,0,1,1,0
"26786",64287,14440271,659,6,1422,2,1,12,16.1,2,2,0.14,2,0,0,0,1,1,0
"26787",64287,14440271,659,6,1422,2,1,12,16.1,2,3,0.17,2,0,0,0,1,1,0
"26788",64287,14440271,659,6,1422,2,1,12,16.1,2,4,0.16,2,0,0,0,1,1,0
"26789",64287,14440271,659,6,1422,2,1,12,16.1,2,5,0.23,2,0,0,0,1,1,0
"26790",64287,14440271,659,6,1422,2,1,12,16.1,2,6,0.19,2,0,0,0,1,1,0
"26791",64304,14440271,663,6,1423,2,1,12,12.55,1,1,0.24,4,0,0,0,1,1,0
"26792",64304,14440271,663,6,1423,2,1,12,12.55,1,2,0.16,4,0,0,0,1,1,0
"26793",64304,14440271,663,6,1423,2,1,12,12.55,1,3,0.13,4,0,0,1,1,1,0
"26794",64304,14440271,663,6,1423,2,1,12,12.55,1,4,0.18,4,0,0,0,1,1,0
"26795",64304,14440271,663,6,1423,2,1,12,12.55,1,5,0.22,4,0,0,0,1,1,0
"26796",64304,14440271,663,6,1423,2,1,12,12.55,1,6,0.2,4,0,0,0,1,1,0
"26797",64318,14440271,666,6,1423,2,1,12,10.35,1,1,0.24,3,0,1,0,1,1,0
"26798",64318,14440271,666,6,1423,2,1,12,10.35,1,2,0.16,3,0,1,0,1,1,0
"26799",64318,14440271,666,6,1423,2,1,12,10.35,1,3,0.15,3,0,1,0,1,1,0
"26800",64318,14440271,666,6,1423,2,1,12,10.35,1,4,0.18,3,0,0,0,1,1,0
"26801",64318,14440271,666,6,1423,2,1,12,10.35,1,5,0.14,3,0,1,1,1,1,0
"26802",64318,14440271,666,6,1423,2,1,12,10.35,1,6,0.2,3,0,0,0,1,1,0
"26803",64323,14440271,667,6,1423,2,1,12,14.09,1,1,0.2,1,0,1,1,1,1,0
"26804",64323,14440271,667,6,1423,2,1,12,14.09,1,2,0.16,1,0,1,1,1,1,0
"26805",64323,14440271,667,6,1423,2,1,12,14.09,1,3,0.15,1,0,0,0,1,1,0
"26806",64323,14440271,667,6,1423,2,1,12,14.09,1,4,0.18,1,0,0,0,1,1,0
"26807",64323,14440271,667,6,1423,2,1,12,14.09,1,5,0.22,1,0,0,0,1,1,0
"26808",64323,14440271,667,6,1423,2,1,12,14.09,1,6,0.2,1,0,0,0,1,1,0
"26809",64339,14440271,670,7,1422,2,1,12,19.08,2,1,0.25,3,0,0,0,1,1,0
"26810",64339,14440271,670,7,1422,2,1,12,19.08,2,2,0.15,3,0,0,0,1,1,0
"26811",64339,14440271,670,7,1422,2,1,12,19.08,2,3,0.18,3,0,0,0,1,1,0
"26812",64339,14440271,670,7,1422,2,1,12,19.08,2,4,0.16,3,0,0,0,1,1,0
"26813",64339,14440271,670,7,1422,2,1,12,19.08,2,5,0.23,3,0,0,0,1,1,0
"26814",64339,14440271,670,7,1422,2,1,12,19.08,2,6,0.19,3,0,0,0,1,1,0
"26815",64346,14440271,672,6,1423,2,1,18,19.67,1,1,0.25,2,0,0,0,1,1,0
"26816",64346,14440271,672,6,1423,2,1,18,19.67,1,2,0.16,2,0,0,0,1,1,0
"26817",64346,14440271,672,6,1423,2,1,18,19.67,1,3,0.15,2,0,0,0,1,1,0
"26818",64346,14440271,672,6,1423,2,1,18,19.67,1,4,0.18,2,0,0,0,1,1,0
"26819",64346,14440271,672,6,1423,2,1,18,19.67,1,5,0.21,2,0,0,0,1,1,0
"26820",64346,14440271,672,6,1423,2,1,18,19.67,1,6,0.2,2,0,0,0,1,1,0
"26821",64359,14440271,676,7,1423,2,1,18,4.17,1,1,0.23,4,0,1,1,1,1,0
"26822",64359,14440271,676,7,1423,2,1,18,4.17,1,2,0.16,4,0,1,0,1,1,0
"26823",64359,14440271,676,7,1423,2,1,18,4.17,1,3,0.13,4,0,1,1,1,1,0
"26824",64359,14440271,676,7,1423,2,1,18,4.17,1,4,0.18,4,0,0,0,1,1,0
"26825",64359,14440271,676,7,1423,2,1,18,4.17,1,5,0.22,4,0,0,0,1,1,0
"26826",64359,14440271,676,7,1423,2,1,18,4.17,1,6,0.2,4,0,0,0,1,1,0
"26827",64372,14440271,681,6,1423,2,1,18,12.7,1,1,0.25,5,0,0,0,1,1,0
"26828",64372,14440271,681,6,1423,2,1,18,12.7,1,2,0.17,5,0,0,0,1,1,0
"26829",64372,14440271,681,6,1423,2,1,18,12.7,1,3,0.15,5,0,0,0,1,1,0
"26830",64372,14440271,681,6,1423,2,1,18,12.7,1,4,0.18,5,0,0,0,1,1,0
"26831",64372,14440271,681,6,1423,2,1,18,12.7,1,5,0.22,5,0,0,0,1,1,0
"26832",64372,14440271,681,6,1423,2,1,18,12.7,1,6,0.21,5,0,0,0,1,1,0
"26833",64383,14440271,684,7,1422,2,1,12,20.4,2,1,0.25,3,0,0,0,1,1,0
"26834",64383,14440271,684,7,1422,2,1,12,20.4,2,2,0.14,3,0,0,0,1,1,0
"26835",64383,14440271,684,7,1422,2,1,12,20.4,2,3,0.18,3,0,0,0,1,1,0
"26836",64383,14440271,684,7,1422,2,1,12,20.4,2,4,0.16,3,0,0,0,1,1,0
"26837",64383,14440271,684,7,1422,2,1,12,20.4,2,5,0.24,3,0,0,0,1,1,0
"26838",64383,14440271,684,7,1422,2,1,12,20.4,2,6,0.19,3,0,0,0,1,1,0
"26839",64386,14440271,685,6,1422,2,1,12,16.39,2,1,0.25,1,0,0,0,1,1,0
"26840",64386,14440271,685,6,1422,2,1,12,16.39,2,2,0.14,1,0,0,0,1,1,0
"26841",64386,14440271,685,6,1422,2,1,12,16.39,2,3,0.14,1,0,0,1,1,1,0
"26842",64386,14440271,685,6,1422,2,1,12,16.39,2,4,0.16,1,0,0,0,1,1,0
"26843",64386,14440271,685,6,1422,2,1,12,16.39,2,5,0.24,1,0,0,0,1,1,0
"26844",64386,14440271,685,6,1422,2,1,12,16.39,2,6,0.19,1,0,0,0,1,1,0
"26845",64418,14440271,699,7,1422,2,1,7,11.5,1,1,0.25,14,0,1,1,1,1,0
"26846",64418,14440271,699,7,1422,2,1,7,11.5,1,2,0.15,14,0,0,0,1,1,0
"26847",64418,14440271,699,7,1422,2,1,7,11.5,1,3,0.18,14,0,0,0,1,1,0
"26848",64418,14440271,699,7,1422,2,1,7,11.5,1,4,0.16,14,0,0,0,1,1,0
"26849",64418,14440271,699,7,1422,2,1,7,11.5,1,5,0.22,14,0,0,1,1,1,0
"26850",64418,14440271,699,7,1422,2,1,7,11.5,1,6,0.19,14,0,0,0,1,1,0
"26851",64424,14440271,701,6,1423,2,1,7,12.88,1,1,0.26,2,0,1,1,1,1,0
"26852",64424,14440271,701,6,1423,2,1,7,12.88,1,2,0.17,2,0,1,1,1,1,0
"26853",64424,14440271,701,6,1423,2,1,7,12.88,1,3,0.14,2,0,1,1,1,1,0
"26854",64424,14440271,701,6,1423,2,1,7,12.88,1,4,0.18,2,0,0,0,1,1,0
"26855",64424,14440271,701,6,1423,2,1,7,12.88,1,5,0.22,2,0,0,0,1,1,0
"26856",64424,14440271,701,6,1423,2,1,7,12.88,1,6,0.2,2,0,0,1,1,1,0
"26857",64427,14440271,702,7,1422,2,1,7,12.09,2,1,0.26,1,0,0,0,1,1,0
"26858",64427,14440271,702,7,1422,2,1,7,12.09,2,2,0.14,1,0,1,1,1,1,0
"26859",64427,14440271,702,7,1422,2,1,7,12.09,2,3,0.18,1,0,0,0,1,1,0
"26860",64427,14440271,702,7,1422,2,1,7,12.09,2,4,0.17,1,0,0,0,1,1,0
"26861",64427,14440271,702,7,1422,2,1,7,12.09,2,5,0.24,1,0,0,0,1,1,0
"26862",64427,14440271,702,7,1422,2,1,7,12.09,2,6,0.19,1,0,0,0,1,1,0
"26863",64432,14440271,704,6,1423,2,1,7,18.77,1,1,0.26,2,0,0,0,1,1,0
"26864",64432,14440271,704,6,1423,2,1,7,18.77,1,2,0.17,2,0,0,0,1,1,0
"26865",64432,14440271,704,6,1423,2,1,7,18.77,1,3,0.16,2,0,0,0,1,1,0
"26866",64432,14440271,704,6,1423,2,1,7,18.77,1,4,0.18,2,0,0,0,1,1,0
"26867",64432,14440271,704,6,1423,2,1,7,18.77,1,5,0.23,2,0,0,0,1,1,0
"26868",64432,14440271,704,6,1423,2,1,7,18.77,1,6,0.2,2,0,0,0,1,1,0
"26869",64437,14440271,705,7,1422,2,1,7,14.64,2,1,0.26,1,0,0,0,1,1,0
"26870",64437,14440271,705,7,1422,2,1,7,14.64,2,2,0.15,1,0,0,0,1,1,0
"26871",64437,14440271,705,7,1422,2,1,7,14.64,2,3,0.18,1,0,1,1,1,1,0
"26872",64437,14440271,705,7,1422,2,1,7,14.64,2,4,0.17,1,0,0,0,1,1,0
